2024-05-09 17:52:41,670 INFO    SystemMonitor:12240 [interfaces.py:start():188] Started network monitoring
2024-05-09 17:52:41,671 DEBUG   HandlerThread:12240 [system_info.py:_probe_git():135] Probing git
2024-05-09 17:52:41,755 DEBUG   HandlerThread:12240 [system_info.py:_probe_git():143] Probing git done
2024-05-09 17:52:41,756 DEBUG   HandlerThread:12240 [system_info.py:probe():198] Probing system done
2024-05-09 17:52:41,756 DEBUG   HandlerThread:12240 [system_monitor.py:probe():223] {'os': 'Windows-10-10.0.22631-SP0', 'python': '3.10.10', 'heartbeatAt': '2024-05-09T08:52:41.636704', 'startedAt': '2024-05-09T08:52:40.943450', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'C:\\Users\\nks23\\python310\\traffic_signal_control\\traffic_light_control\\traffic_light_control_DQN-master\\training_main.py', 'codePathLocal': 'training_main.py', 'codePath': 'training_main.py', 'git': {'remote': 'https://github.com/dongspam0209/traffic_light_control_DQN', 'commit': 'fa020fa208573823187d60d922beead016f325fd'}, 'email': '[Github', 'root': 'C:/Users/nks23/python310/traffic_signal_control/traffic_light_control/traffic_light_control_DQN-master', 'host': 'Áö±¸', 'username': 'nks23', 'executable': 'C:\\Users\\nks23\\AppData\\Local\\Programs\\Python\\Python310\\python.exe', 'cpu_count': 12, 'cpu_count_logical': 16, 'cpu_freq': {'current': 2100.0, 'min': 0.0, 'max': 2100.0}, 'cpu_freq_per_core': [{'current': 2100.0, 'min': 0.0, 'max': 2100.0}], 'disk': {'/': {'total': 935.6816368103027, 'used': 193.86445236206055}}, 'memory': {'total': 15.70638656616211}}
2024-05-09 17:52:41,756 INFO    HandlerThread:12240 [system_monitor.py:probe():224] Finished collecting system info
2024-05-09 17:52:41,756 INFO    HandlerThread:12240 [system_monitor.py:probe():227] Publishing system info
2024-05-09 17:52:41,757 INFO    HandlerThread:12240 [system_monitor.py:probe():229] Finished publishing system info
2024-05-09 17:52:41,769 DEBUG   SenderThread:12240 [sender.py:send():378] send: files
2024-05-09 17:52:41,769 INFO    SenderThread:12240 [sender.py:_save_file():1389] saving file wandb-metadata.json with policy now
2024-05-09 17:52:41,850 DEBUG   HandlerThread:12240 [handler.py:handle_request():158] handle_request: python_packages
2024-05-09 17:52:41,851 DEBUG   SenderThread:12240 [sender.py:send_request():405] send_request: python_packages
2024-05-09 17:52:41,851 DEBUG   HandlerThread:12240 [handler.py:handle_request():158] handle_request: stop_status
2024-05-09 17:52:41,852 DEBUG   SenderThread:12240 [sender.py:send_request():405] send_request: stop_status
2024-05-09 17:52:42,138 DEBUG   SenderThread:12240 [sender.py:send():378] send: telemetry
2024-05-09 17:52:42,541 INFO    Thread-16 :12240 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\nks23\python310\traffic_signal_control\traffic_light_control\traffic_light_control_DQN-master\wandb\run-20240509_175240-cpju05er\files\requirements.txt
2024-05-09 17:52:42,541 INFO    Thread-16 :12240 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\nks23\python310\traffic_signal_control\traffic_light_control\traffic_light_control_DQN-master\wandb\run-20240509_175240-cpju05er\files\wandb-metadata.json
2024-05-09 17:52:42,604 INFO    wandb-upload_0:12240 [upload_job.py:push():130] Uploaded file C:\Users\nks23\AppData\Local\Temp\tmpb0bif6w5wandb\jb9l8ly3-wandb-metadata.json
2024-05-09 17:52:43,556 INFO    Thread-16 :12240 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\nks23\python310\traffic_signal_control\traffic_light_control\traffic_light_control_DQN-master\wandb\run-20240509_175240-cpju05er\files\output.log
2024-05-09 17:52:45,573 INFO    Thread-16 :12240 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\nks23\python310\traffic_signal_control\traffic_light_control\traffic_light_control_DQN-master\wandb\run-20240509_175240-cpju05er\files\output.log
2024-05-09 17:52:45,860 DEBUG   SenderThread:12240 [sender.py:send():378] send: exit
2024-05-09 17:52:45,860 INFO    SenderThread:12240 [sender.py:send_exit():585] handling exit code: 1
2024-05-09 17:52:45,860 INFO    SenderThread:12240 [sender.py:send_exit():587] handling runtime: 4
2024-05-09 17:52:45,860 INFO    SenderThread:12240 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-09 17:52:45,860 INFO    SenderThread:12240 [sender.py:send_exit():593] send defer
2024-05-09 17:52:45,860 DEBUG   HandlerThread:12240 [handler.py:handle_request():158] handle_request: defer
2024-05-09 17:52:45,860 INFO    HandlerThread:12240 [handler.py:handle_request_defer():184] handle defer: 0
2024-05-09 17:52:45,860 DEBUG   SenderThread:12240 [sender.py:send_request():405] send_request: defer
2024-05-09 17:52:45,860 INFO    SenderThread:12240 [sender.py:send_request_defer():609] handle sender defer: 0
2024-05-09 17:52:45,860 INFO    SenderThread:12240 [sender.py:transition_state():613] send defer: 1
2024-05-09 17:52:45,860 DEBUG   HandlerThread:12240 [handler.py:handle_request():158] handle_request: defer
2024-05-09 17:52:45,860 INFO    HandlerThread:12240 [handler.py:handle_request_defer():184] handle defer: 1
2024-05-09 17:52:45,860 DEBUG   SenderThread:12240 [sender.py:send_request():405] send_request: defer
2024-05-09 17:52:45,860 INFO    SenderThread:12240 [sender.py:send_request_defer():609] handle sender defer: 1
2024-05-09 17:52:45,860 INFO    SenderThread:12240 [sender.py:transition_state():613] send defer: 2
2024-05-09 17:52:45,860 DEBUG   HandlerThread:12240 [handler.py:handle_request():158] handle_request: defer
2024-05-09 17:52:45,860 INFO    HandlerThread:12240 [handler.py:handle_request_defer():184] handle defer: 2
2024-05-09 17:52:45,860 INFO    HandlerThread:12240 [system_monitor.py:finish():203] Stopping system monitor
2024-05-09 17:52:45,860 DEBUG   SystemMonitor:12240 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-05-09 17:52:45,860 DEBUG   SystemMonitor:12240 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-05-09 17:52:45,860 DEBUG   SystemMonitor:12240 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-05-09 17:52:45,860 INFO    HandlerThread:12240 [interfaces.py:finish():200] Joined cpu monitor
2024-05-09 17:52:45,860 INFO    HandlerThread:12240 [interfaces.py:finish():200] Joined disk monitor
2024-05-09 17:52:45,860 INFO    HandlerThread:12240 [interfaces.py:finish():200] Joined memory monitor
2024-05-09 17:52:45,860 INFO    HandlerThread:12240 [interfaces.py:finish():200] Joined network monitor
2024-05-09 17:52:45,860 DEBUG   SenderThread:12240 [sender.py:send_request():405] send_request: defer
2024-05-09 17:52:45,860 INFO    SenderThread:12240 [sender.py:send_request_defer():609] handle sender defer: 2
2024-05-09 17:52:45,860 INFO    SenderThread:12240 [sender.py:transition_state():613] send defer: 3
2024-05-09 17:52:45,860 DEBUG   SenderThread:12240 [sender.py:send():378] send: stats
2024-05-09 17:52:45,860 DEBUG   HandlerThread:12240 [handler.py:handle_request():158] handle_request: defer
2024-05-09 17:52:45,860 INFO    HandlerThread:12240 [handler.py:handle_request_defer():184] handle defer: 3
2024-05-09 17:52:45,860 DEBUG   SenderThread:12240 [sender.py:send_request():405] send_request: defer
2024-05-09 17:52:45,860 INFO    SenderThread:12240 [sender.py:send_request_defer():609] handle sender defer: 3
2024-05-09 17:52:45,860 INFO    SenderThread:12240 [sender.py:transition_state():613] send defer: 4
2024-05-09 17:52:45,860 DEBUG   HandlerThread:12240 [handler.py:handle_request():158] handle_request: defer
2024-05-09 17:52:45,860 INFO    HandlerThread:12240 [handler.py:handle_request_defer():184] handle defer: 4
2024-05-09 17:52:45,860 DEBUG   SenderThread:12240 [sender.py:send_request():405] send_request: defer
2024-05-09 17:52:45,860 INFO    SenderThread:12240 [sender.py:send_request_defer():609] handle sender defer: 4
2024-05-09 17:52:45,860 INFO    SenderThread:12240 [sender.py:transition_state():613] send defer: 5
2024-05-09 17:52:45,860 DEBUG   HandlerThread:12240 [handler.py:handle_request():158] handle_request: defer
2024-05-09 17:52:45,860 INFO    HandlerThread:12240 [handler.py:handle_request_defer():184] handle defer: 5
2024-05-09 17:52:45,860 DEBUG   SenderThread:12240 [sender.py:send():378] send: summary
2024-05-09 17:52:45,860 INFO    SenderThread:12240 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-09 17:52:45,860 DEBUG   SenderThread:12240 [sender.py:send_request():405] send_request: defer
2024-05-09 17:52:45,860 INFO    SenderThread:12240 [sender.py:send_request_defer():609] handle sender defer: 5
2024-05-09 17:52:45,860 INFO    SenderThread:12240 [sender.py:transition_state():613] send defer: 6
2024-05-09 17:52:45,860 DEBUG   HandlerThread:12240 [handler.py:handle_request():158] handle_request: defer
2024-05-09 17:52:45,860 INFO    HandlerThread:12240 [handler.py:handle_request_defer():184] handle defer: 6
2024-05-09 17:52:45,860 DEBUG   SenderThread:12240 [sender.py:send_request():405] send_request: defer
2024-05-09 17:52:45,860 INFO    SenderThread:12240 [sender.py:send_request_defer():609] handle sender defer: 6
2024-05-09 17:52:45,875 DEBUG   HandlerThread:12240 [handler.py:handle_request():158] handle_request: status_report
2024-05-09 17:52:46,083 INFO    SenderThread:12240 [sender.py:transition_state():613] send defer: 7
2024-05-09 17:52:46,083 DEBUG   HandlerThread:12240 [handler.py:handle_request():158] handle_request: defer
2024-05-09 17:52:46,083 INFO    HandlerThread:12240 [handler.py:handle_request_defer():184] handle defer: 7
2024-05-09 17:52:46,083 DEBUG   SenderThread:12240 [sender.py:send_request():405] send_request: defer
2024-05-09 17:52:46,083 INFO    SenderThread:12240 [sender.py:send_request_defer():609] handle sender defer: 7
2024-05-09 17:52:46,579 INFO    Thread-16 :12240 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\nks23\python310\traffic_signal_control\traffic_light_control\traffic_light_control_DQN-master\wandb\run-20240509_175240-cpju05er\files\config.yaml
2024-05-09 17:52:46,579 INFO    Thread-16 :12240 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\nks23\python310\traffic_signal_control\traffic_light_control\traffic_light_control_DQN-master\wandb\run-20240509_175240-cpju05er\files\wandb-summary.json
2024-05-09 17:52:46,868 DEBUG   HandlerThread:12240 [handler.py:handle_request():158] handle_request: poll_exit
2024-05-09 17:52:47,585 INFO    Thread-16 :12240 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\nks23\python310\traffic_signal_control\traffic_light_control\traffic_light_control_DQN-master\wandb\run-20240509_175240-cpju05er\files\output.log
2024-05-09 17:52:47,878 INFO    SenderThread:12240 [sender.py:transition_state():613] send defer: 8
2024-05-09 17:52:47,878 DEBUG   SenderThread:12240 [sender.py:send_request():405] send_request: poll_exit
2024-05-09 17:52:47,878 DEBUG   HandlerThread:12240 [handler.py:handle_request():158] handle_request: defer
2024-05-09 17:52:47,878 INFO    HandlerThread:12240 [handler.py:handle_request_defer():184] handle defer: 8
2024-05-09 17:52:47,878 DEBUG   SenderThread:12240 [sender.py:send_request():405] send_request: defer
2024-05-09 17:52:47,878 INFO    SenderThread:12240 [sender.py:send_request_defer():609] handle sender defer: 8
2024-05-09 17:52:47,878 INFO    SenderThread:12240 [job_builder.py:build():432] Attempting to build job artifact
2024-05-09 17:52:47,878 INFO    SenderThread:12240 [job_builder.py:_get_source_type():565] is repo sourced job
2024-05-09 17:52:47,920 INFO    SenderThread:12240 [job_builder.py:build():541] adding wandb-job metadata file
2024-05-09 17:52:47,936 INFO    SenderThread:12240 [sender.py:transition_state():613] send defer: 9
2024-05-09 17:52:47,936 DEBUG   HandlerThread:12240 [handler.py:handle_request():158] handle_request: defer
2024-05-09 17:52:47,936 INFO    HandlerThread:12240 [handler.py:handle_request_defer():184] handle defer: 9
2024-05-09 17:52:47,936 DEBUG   SenderThread:12240 [sender.py:send():378] send: artifact
2024-05-09 17:52:48,590 INFO    Thread-16 :12240 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\nks23\python310\traffic_signal_control\traffic_light_control\traffic_light_control_DQN-master\wandb\run-20240509_175240-cpju05er\files\output.log
2024-05-09 17:52:48,891 DEBUG   HandlerThread:12240 [handler.py:handle_request():158] handle_request: poll_exit
2024-05-09 17:52:48,975 INFO    SenderThread:12240 [sender.py:send_artifact():1467] sent artifact job-https___github.com_dongspam0209_traffic_light_control_DQN_training_main.py - {'id': 'QXJ0aWZhY3Q6ODI4NDM0OTEy', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE1NTcwNTY2Ng==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODI4NDM0OTEy', 'versionIndex': 2}}}
2024-05-09 17:52:48,975 DEBUG   SenderThread:12240 [sender.py:send_request():405] send_request: defer
2024-05-09 17:52:48,975 INFO    SenderThread:12240 [sender.py:send_request_defer():609] handle sender defer: 9
2024-05-09 17:52:48,975 INFO    SenderThread:12240 [dir_watcher.py:finish():358] shutting down directory watcher
2024-05-09 17:52:49,595 INFO    SenderThread:12240 [dir_watcher.py:finish():388] scan: C:\Users\nks23\python310\traffic_signal_control\traffic_light_control\traffic_light_control_DQN-master\wandb\run-20240509_175240-cpju05er\files
2024-05-09 17:52:49,596 INFO    SenderThread:12240 [dir_watcher.py:finish():402] scan save: C:\Users\nks23\python310\traffic_signal_control\traffic_light_control\traffic_light_control_DQN-master\wandb\run-20240509_175240-cpju05er\files\config.yaml config.yaml
2024-05-09 17:52:49,598 INFO    SenderThread:12240 [dir_watcher.py:finish():402] scan save: C:\Users\nks23\python310\traffic_signal_control\traffic_light_control\traffic_light_control_DQN-master\wandb\run-20240509_175240-cpju05er\files\output.log output.log
2024-05-09 17:52:49,601 INFO    SenderThread:12240 [dir_watcher.py:finish():402] scan save: C:\Users\nks23\python310\traffic_signal_control\traffic_light_control\traffic_light_control_DQN-master\wandb\run-20240509_175240-cpju05er\files\requirements.txt requirements.txt
2024-05-09 17:52:49,602 INFO    SenderThread:12240 [dir_watcher.py:finish():402] scan save: C:\Users\nks23\python310\traffic_signal_control\traffic_light_control\traffic_light_control_DQN-master\wandb\run-20240509_175240-cpju05er\files\wandb-metadata.json wandb-metadata.json
2024-05-09 17:52:49,602 INFO    SenderThread:12240 [dir_watcher.py:finish():402] scan save: C:\Users\nks23\python310\traffic_signal_control\traffic_light_control\traffic_light_control_DQN-master\wandb\run-20240509_175240-cpju05er\files\wandb-summary.json wandb-summary.json
2024-05-09 17:52:49,606 INFO    SenderThread:12240 [sender.py:transition_state():613] send defer: 10
2024-05-09 17:52:49,606 DEBUG   SenderThread:12240 [sender.py:send_request():405] send_request: poll_exit
2024-05-09 17:52:49,607 DEBUG   HandlerThread:12240 [handler.py:handle_request():158] handle_request: defer
2024-05-09 17:52:49,608 INFO    HandlerThread:12240 [handler.py:handle_request_defer():184] handle defer: 10
2024-05-09 17:52:49,610 DEBUG   SenderThread:12240 [sender.py:send_request():405] send_request: defer
2024-05-09 17:52:49,610 INFO    SenderThread:12240 [sender.py:send_request_defer():609] handle sender defer: 10
2024-05-09 17:52:49,611 INFO    SenderThread:12240 [file_pusher.py:finish():169] shutting down file pusher
2024-05-09 17:52:49,919 DEBUG   HandlerThread:12240 [handler.py:handle_request():158] handle_request: poll_exit
2024-05-09 17:52:49,919 DEBUG   SenderThread:12240 [sender.py:send_request():405] send_request: poll_exit
2024-05-09 17:52:50,113 INFO    wandb-upload_0:12240 [upload_job.py:push():130] Uploaded file C:\Users\nks23\python310\traffic_signal_control\traffic_light_control\traffic_light_control_DQN-master\wandb\run-20240509_175240-cpju05er\files\config.yaml
2024-05-09 17:52:50,288 INFO    wandb-upload_1:12240 [upload_job.py:push():130] Uploaded file C:\Users\nks23\python310\traffic_signal_control\traffic_light_control\traffic_light_control_DQN-master\wandb\run-20240509_175240-cpju05er\files\output.log
2024-05-09 17:52:50,290 INFO    wandb-upload_3:12240 [upload_job.py:push():130] Uploaded file C:\Users\nks23\python310\traffic_signal_control\traffic_light_control\traffic_light_control_DQN-master\wandb\run-20240509_175240-cpju05er\files\wandb-summary.json
2024-05-09 17:52:50,300 INFO    wandb-upload_2:12240 [upload_job.py:push():130] Uploaded file C:\Users\nks23\python310\traffic_signal_control\traffic_light_control\traffic_light_control_DQN-master\wandb\run-20240509_175240-cpju05er\files\requirements.txt
2024-05-09 17:52:50,514 INFO    Thread-15 (_thread_body):12240 [sender.py:transition_state():613] send defer: 11
2024-05-09 17:52:50,514 DEBUG   HandlerThread:12240 [handler.py:handle_request():158] handle_request: defer
2024-05-09 17:52:50,514 INFO    HandlerThread:12240 [handler.py:handle_request_defer():184] handle defer: 11
2024-05-09 17:52:50,514 DEBUG   SenderThread:12240 [sender.py:send_request():405] send_request: defer
2024-05-09 17:52:50,514 INFO    SenderThread:12240 [sender.py:send_request_defer():609] handle sender defer: 11
2024-05-09 17:52:50,516 INFO    SenderThread:12240 [file_pusher.py:join():175] waiting for file pusher
2024-05-09 17:52:50,516 INFO    SenderThread:12240 [sender.py:transition_state():613] send defer: 12
2024-05-09 17:52:50,516 DEBUG   HandlerThread:12240 [handler.py:handle_request():158] handle_request: defer
2024-05-09 17:52:50,516 INFO    HandlerThread:12240 [handler.py:handle_request_defer():184] handle defer: 12
2024-05-09 17:52:50,516 DEBUG   SenderThread:12240 [sender.py:send_request():405] send_request: defer
2024-05-09 17:52:50,516 INFO    SenderThread:12240 [sender.py:send_request_defer():609] handle sender defer: 12
2024-05-09 17:52:50,517 INFO    SenderThread:12240 [file_stream.py:finish():601] file stream finish called
2024-05-09 17:52:50,718 INFO    SenderThread:12240 [file_stream.py:finish():605] file stream finish is done
2024-05-09 17:52:50,718 INFO    SenderThread:12240 [sender.py:transition_state():613] send defer: 13
2024-05-09 17:52:50,718 DEBUG   HandlerThread:12240 [handler.py:handle_request():158] handle_request: defer
2024-05-09 17:52:50,718 INFO    HandlerThread:12240 [handler.py:handle_request_defer():184] handle defer: 13
2024-05-09 17:52:50,718 DEBUG   SenderThread:12240 [sender.py:send_request():405] send_request: defer
2024-05-09 17:52:50,718 INFO    SenderThread:12240 [sender.py:send_request_defer():609] handle sender defer: 13
2024-05-09 17:52:50,720 INFO    SenderThread:12240 [sender.py:transition_state():613] send defer: 14
2024-05-09 17:52:50,720 DEBUG   HandlerThread:12240 [handler.py:handle_request():158] handle_request: defer
2024-05-09 17:52:50,720 INFO    HandlerThread:12240 [handler.py:handle_request_defer():184] handle defer: 14
2024-05-09 17:52:50,721 DEBUG   SenderThread:12240 [sender.py:send():378] send: final
2024-05-09 17:52:50,721 DEBUG   SenderThread:12240 [sender.py:send():378] send: footer
2024-05-09 17:52:50,721 DEBUG   SenderThread:12240 [sender.py:send_request():405] send_request: defer
2024-05-09 17:52:50,721 INFO    SenderThread:12240 [sender.py:send_request_defer():609] handle sender defer: 14
2024-05-09 17:52:50,722 DEBUG   HandlerThread:12240 [handler.py:handle_request():158] handle_request: poll_exit
2024-05-09 17:52:50,723 DEBUG   SenderThread:12240 [sender.py:send_request():405] send_request: poll_exit
2024-05-09 17:52:50,723 DEBUG   HandlerThread:12240 [handler.py:handle_request():158] handle_request: poll_exit
2024-05-09 17:52:50,724 DEBUG   HandlerThread:12240 [handler.py:handle_request():158] handle_request: server_info
2024-05-09 17:52:50,724 DEBUG   HandlerThread:12240 [handler.py:handle_request():158] handle_request: get_summary
2024-05-09 17:52:50,724 DEBUG   HandlerThread:12240 [handler.py:handle_request():158] handle_request: sampled_history
2024-05-09 17:52:50,724 DEBUG   HandlerThread:12240 [handler.py:handle_request():158] handle_request: internal_messages
2024-05-09 17:52:50,725 DEBUG   SenderThread:12240 [sender.py:send_request():405] send_request: poll_exit
2024-05-09 17:52:50,725 DEBUG   SenderThread:12240 [sender.py:send_request():405] send_request: server_info
2024-05-09 17:52:50,934 INFO    MainThread:12240 [wandb_run.py:_footer_history_summary_info():3994] rendering history
2024-05-09 17:52:50,935 INFO    MainThread:12240 [wandb_run.py:_footer_history_summary_info():4026] rendering summary
2024-05-09 17:52:50,935 INFO    MainThread:12240 [wandb_run.py:_footer_sync_info():3953] logging synced files
2024-05-09 17:52:50,937 DEBUG   HandlerThread:12240 [handler.py:handle_request():158] handle_request: shutdown
2024-05-09 17:52:50,937 INFO    HandlerThread:12240 [handler.py:finish():882] shutting down handler
2024-05-09 17:52:51,734 INFO    WriterThread:12240 [datastore.py:close():296] close: C:\Users\nks23\python310\traffic_signal_control\traffic_light_control\traffic_light_control_DQN-master\wandb\run-20240509_175240-cpju05er\run-cpju05er.wandb
2024-05-09 17:52:51,937 INFO    SenderThread:12240 [sender.py:finish():1545] shutting down sender
2024-05-09 17:52:51,937 INFO    SenderThread:12240 [file_pusher.py:finish():169] shutting down file pusher
2024-05-09 17:52:51,937 INFO    SenderThread:12240 [file_pusher.py:join():175] waiting for file pusher
